,match_id,match_date,kick_off,home_score,away_score,match_status,last_updated,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,metadata.xy_fidelity_version
5,16289,2019-04-27,20:45:00.000,1,0,available,2020-07-29T05:00,35,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante,male,,214,Spain,"[{'id': 219, 'name': 'Francisco José López Fernández', 'nickname': 'Paco López', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,215.0,Ricardo De Burgos,112.0,Italy,
6,16079,2018-12-02,18:30:00.000,2,0,available,2020-07-29T05:00,14,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,224.0,José Munuera,112.0,Italy,
7,16149,2019-01-27,16:15:00.000,0,2,available,2020-07-29T05:00,21,11,Spain,La Liga,4,2018/2019,211,Girona,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,343.0,Estadi Municipal de Montilivi,214.0,Spain,219.0,Pablo González,112.0,Italy,
8,16275,2019-04-23,21:30:00.000,0,2,available,2020-07-29T05:00,34,11,Spain,La Liga,4,2018/2019,206,Deportivo Alavés,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,,,,,,,,,
9,15973,2018-09-02,18:30:00.000,8,2,available,2020-07-29T05:00,3,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",902,Huesca,male,,214,Spain,"[{'id': 768, 'name': 'Leonardo Neoren Franco', 'nickname': 'Leo Franco', 'dob': '1977-05-20', 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,209.0,Mario Melero,112.0,Italy,
10,16317,2019-05-19,16:15:00.000,2,2,available,2020-07-29T05:00,38,11,Spain,La Liga,4,2018/2019,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,347.0,Estadio Municipal de Ipurúa,214.0,Spain,224.0,José Munuera,112.0,Italy,
11,16131,2019-01-13,18:30:00.000,3,0,available,2020-07-29T05:00,19,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 765, 'name': 'Andoni Azkargorta Gezalaga', 'nickname': 'Andoni Azkargorta', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,183.0,Jesús Gil,214.0,Spain,
12,16109,2018-12-22,18:30:00.000,2,0,available,2020-07-29T05:00,17,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 280, 'name': 'José Miguel Azevedo Cardoso', 'nickname': 'Miguel Cardoso', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,453.0,Eduardo Prieto Iglesias,214.0,Spain,
13,16205,2019-03-09,18:30:00.000,3,1,available,2020-07-29T05:00,27,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 766, 'name': 'Miguel Ángel Sánchez Muñoz', 'nickname': 'Míchel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,209.0,Mario Melero,112.0,Italy,
14,16095,2018-12-16,20:45:00.000,0,5,available,2020-07-29T05:00,16,11,Spain,La Liga,4,2018/2019,221,Levante,male,,214,Spain,"[{'id': 219, 'name': 'Francisco José López Fernández', 'nickname': 'Paco López', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,350.0,Estadio Ciudad de Valencia,214.0,Spain,211.0,José González,112.0,Italy,
15,16306,2019-05-12,18:30:00.000,2,0,available,2020-07-29T05:00,37,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 4268, 'name': 'José Ignacio Fernández García', 'nickname': 'Nacho Fernández', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,211.0,José González,112.0,Italy,
16,16010,2018-09-29,16:15:00.000,1,1,available,2020-07-29T05:00,7,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,217.0,Santiago Jaime,112.0,Italy,
17,15986,2018-09-23,20:45:00.000,2,2,available,2020-07-29T05:00,5,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",211,Girona,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,183.0,Jesús Gil,214.0,Spain,
18,16240,2019-04-02,21:30:00.000,4,4,available,2020-07-29T05:00,30,11,Spain,La Liga,4,2018/2019,222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,
19,15978,2018-09-15,16:15:00.000,1,2,available,2020-07-29T05:00,4,11,Spain,La Liga,4,2018/2019,210,Real Sociedad,male,,214,Spain,"[{'id': 84, 'name': 'Asier Garitano Aguirrezábal', 'nickname': 'Asier Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,5043.0,Reale Arena,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,
20,16173,2019-02-10,20:45:00.000,0,0,available,2020-07-29T05:00,23,11,Spain,La Liga,4,2018/2019,215,Athletic Bilbao,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,345.0,San Mamés Barria,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,
21,16023,2018-10-07,20:45:00.000,1,1,available,2020-07-29T05:00,8,11,Spain,La Liga,4,2018/2019,207,Valencia,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,1,Regular Season,344.0,Estadio de Mestalla,214.0,Spain,211.0,José González,112.0,Italy,
22,16265,2019-04-20,20:45:00.000,2,1,available,2020-07-29T05:00,33,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 85, 'name': 'Imanol Alguacil Barrenetxea', 'nickname': 'Imanol Alguacil', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,219.0,Pablo González,112.0,Italy,
23,16196,2019-03-02,20:45:00.000,0,1,available,2020-07-29T05:00,26,11,Spain,La Liga,4,2018/2019,220,Real Madrid,male,,214,Spain,"[{'id': 25, 'name': 'Santiago Hernán Solari Poggio', 'nickname': 'Santiago Solari', 'dob': '1976-10-07', 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,
24,15956,2018-08-25,22:15:00.000,0,1,available,2020-07-29T05:00,2,11,Spain,La Liga,4,2018/2019,901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,1,Regular Season,622.0,Estadio Municipal José Zorrilla,214.0,Spain,215.0,Ricardo De Burgos,112.0,Italy,
25,15946,2018-08-18,22:15:00.000,3,0,available,2020-07-29T05:00,1,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",206,Deportivo Alavés,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,220.0,José Sánchez,112.0,Italy,
26,16231,2019-03-30,16:15:00.000,2,0,available,2020-07-29T05:00,29,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,
27,15998,2018-09-26,20:00:00.000,2,1,available,2020-07-29T05:00,6,11,Spain,La Liga,4,2018/2019,205,Leganés,male,,214,Spain,"[{'id': 681, 'name': 'Mauricio Pellegrino', 'nickname': None, 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,355.0,Estadio Municipal de Butarque,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,
28,16029,2018-10-20,20:45:00.000,4,2,available,2020-07-29T05:00,9,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,
29,16073,2018-11-24,20:45:00.000,1,1,available,2020-07-29T05:00,13,11,Spain,La Liga,4,2018/2019,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4654.0,Estadio Wanda Metropolitano,214.0,Spain,183.0,Jesús Gil,214.0,Spain,
30,16086,2018-12-08,20:45:00.000,0,4,available,2020-07-29T05:00,15,11,Spain,La Liga,4,2018/2019,214,Espanyol,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,351.0,RCDE Stadium,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,
31,16120,2019-01-06,20:45:00.000,1,2,available,2020-07-29T05:00,18,11,Spain,La Liga,4,2018/2019,216,Getafe,male,,214,Spain,"[{'id': 228, 'name': 'José Bordalás Jiménez', 'nickname': 'José Bordalás', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,451.0,Guillermo Cuadra,214.0,Spain,
32,16182,2019-02-16,20:45:00.000,1,0,available,2020-07-29T05:00,24,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,
33,16190,2019-02-23,16:15:00.000,2,4,available,2020-07-29T05:00,25,11,Spain,La Liga,4,2018/2019,213,Sevilla,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,349.0,Estadio Ramón Sánchez Pizjuán,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,
0,69144,2007-10-07,17:00:00.000,3,0,available,2020-07-29T05:00,7,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,212,Atlético Madrid,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1070.0,Iturralde ,,,2
1,69151,2007-09-29,22:00:00.000,1,4,available,2020-07-29T05:00,6,11,Spain,La Liga,40,2007/2008,221,Levante,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,350.0,Estadio Ciudad de Valencia,214.0,Spain,1008.0,Clos Gómez,,,2
2,69169,2007-09-02,19:00:00.000,3,1,available,2020-07-29T05:00,2,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,215,Athletic Bilbao,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,996.0,Carlos Megía Dávila,,,2
3,68360,2008-02-24,19:00:00.000,5,1,available,2020-07-29T05:00,25,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,221,Levante,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
4,69186,2008-05-17,22:00:00.000,3,5,available,2020-07-29T05:00,38,11,Spain,La Liga,40,2007/2008,1230,Real Murcia,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,52894.0,Estadio Enrique Roca de Murcia,255.0,International,1000.0,Rafael Ramírez Domínguez,,,2
5,69180,2007-08-26,19:00:00.000,0,0,available,2020-07-29T05:00,1,11,Spain,La Liga,40,2007/2008,1217,Racing Santander,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4636.0,Campos de Sport de El Sardinero,255.0,International,997.0,César Muñiz,,,2
6,69143,2007-09-26,22:00:00.000,4,1,available,2020-07-29T05:00,5,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,395,Real Zaragoza,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
7,69181,2008-01-27,19:00:00.000,1,1,available,2020-07-29T05:00,21,11,Spain,La Liga,40,2007/2008,215,Athletic Bilbao,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4637.0,Estadio San Mamés,255.0,International,221.0,Alberto Undiano,112.0,Italy,2
8,68365,2008-03-01,20:00:00.000,4,2,available,2020-07-29T05:00,26,11,Spain,La Liga,40,2007/2008,212,Atlético Madrid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,625.0,Estadio Vicente Calderón,214.0,Spain,222.0,David Fernández,112.0,Italy,2
9,69178,2007-11-10,20:00:00.000,2,0,available,2020-07-29T05:00,12,11,Spain,La Liga,40,2007/2008,216,Getafe,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,998.0,Arturo Daudén Ibáñez,,,2
10,68364,2007-10-20,20:00:00.000,3,1,available,2020-07-29T05:00,8,11,Spain,La Liga,40,2007/2008,222,Villarreal,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,668.0,Mejuto ,,,2
11,69170,2007-12-09,21:00:00.000,2,1,available,2020-07-29T05:00,15,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,219,Deportivo La Coruna,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,222.0,David Fernández,112.0,Italy,2
12,68359,2008-04-19,20:00:00.000,0,0,available,2020-07-29T05:00,33,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,214,Espanyol,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1001.0,Miguel Pérez,,,2
13,68356,2007-12-01,22:00:00.000,1,1,available,2020-07-29T05:00,14,11,Spain,La Liga,40,2007/2008,214,Espanyol,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4635.0,Estadi Olímpic Lluís Companys,255.0,International,1007.0,Alfonso Perez Burrull,,,2
14,69158,2007-10-28,19:00:00.000,2,0,available,2020-07-29T05:00,9,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,403,Almería,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1009.0,Miguel Ayza,,,2
15,69187,2008-02-03,19:00:00.000,1,0,available,2020-07-29T05:00,22,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,422,Osasuna,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1069.0,Turienzo ,,,2
16,68363,2007-11-01,22:00:00.000,1,1,available,2020-07-29T05:00,10,11,Spain,La Liga,40,2007/2008,901,Real Valladolid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,622.0,Estadio Municipal José Zorrilla,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
17,69166,2007-11-04,19:00:00.000,3,0,available,2020-07-29T05:00,11,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,218,Real Betis,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1003.0,Fernando Teixeira,,,2
18,68366,2008-05-11,21:00:00.000,2,3,available,2020-07-29T05:00,37,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,1043,Mallorca,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1010.0,Antonio Rubinos Perez,,,2
19,69148,2007-09-22,22:00:00.000,2,1,available,2020-07-29T05:00,4,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,213,Sevilla,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
20,69145,2007-12-15,22:00:00.000,0,3,available,2020-07-29T05:00,16,11,Spain,La Liga,40,2007/2008,207,Valencia,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,344.0,Estadio de Mestalla,214.0,Spain,1070.0,Iturralde ,,,2
21,69184,2007-11-24,20:00:00.000,3,0,available,2020-07-29T05:00,13,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,1220,Recreativo Huelva,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1010.0,Antonio Rubinos Perez,,,2
22,69173,2008-01-20,21:00:00.000,1,0,available,2020-07-29T05:00,20,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,1217,Racing Santander,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1011.0,Luis Medina Cantalejo,,,2
23,69146,2008-02-09,22:00:00.000,1,1,available,2020-07-29T05:00,23,11,Spain,La Liga,40,2007/2008,213,Sevilla,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,349.0,Estadio Ramón Sánchez Pizjuán,214.0,Spain,1003.0,Fernando Teixeira,,,2
24,69182,2008-02-16,22:00:00.000,1,2,available,2020-07-29T05:00,24,11,Spain,La Liga,40,2007/2008,395,Real Zaragoza,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4457.0,Estadio de la Romareda,214.0,Spain,1002.0,Bernardino Gonzalez,,,2
25,68358,2008-04-12,22:00:00.000,2,2,available,2020-07-29T05:00,32,11,Spain,La Liga,40,2007/2008,1220,Recreativo Huelva,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4638.0,Estadio Nuevo Colombino,255.0,International,1008.0,Clos Gómez,,,2
26,68361,2008-05-07,22:00:00.000,4,1,available,2020-07-29T05:00,36,11,Spain,La Liga,40,2007/2008,220,Real Madrid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,1007.0,Alfonso Perez Burrull,,,2
27,69141,2008-05-04,19:00:00.000,6,0,available,2020-07-29T05:00,35,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,,207,Valencia,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
0,69225,2008-12-13,22:00:00.000,2,0,available,2020-07-29T05:00,15,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 3899, 'name': 'Juan de la Cruz Ramos Cano', 'nickname': 'Juande Ramos', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1011.0,Luis Medina Cantalejo,,,2
